GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
dina-datamodel,se.nrm.dina.datamodel,Workbenchrow,190,0,12,0,61,0,44,0,38,0
dina-datamodel,se.nrm.dina.datamodel,Splocalecontainer_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Spappresourcedir,174,0,12,0,54,0,37,0,31,0
dina-datamodel,se.nrm.dina.datamodel,Lithostrattreedef_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Accessionagent,153,0,12,0,45,0,31,0,25,0
dina-datamodel,se.nrm.dina.datamodel,Giftpreparation,171,0,12,0,53,0,37,0,31,0
dina-datamodel,se.nrm.dina.datamodel,Determination_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Collectionobjectattribute,622,0,12,0,246,0,165,0,159,0
dina-datamodel,se.nrm.dina.datamodel,IosColobjcnts,108,0,12,0,26,0,19,0,13,0
dina-datamodel,se.nrm.dina.datamodel,Loan,321,0,12,0,117,0,79,0,73,0
dina-datamodel,se.nrm.dina.datamodel,Loanpreparation,202,0,12,0,66,0,45,0,39,0
dina-datamodel,se.nrm.dina.datamodel,Loan_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Repositoryagreementattachment_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Exchangeoutprep_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Deaccessionagent_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Exsiccataitem,143,0,12,0,41,0,29,0,23,0
dina-datamodel,se.nrm.dina.datamodel,Localitynamealias_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Spauditlogfield,152,0,12,0,44,0,29,0,23,0
dina-datamodel,se.nrm.dina.datamodel,Determinationcitation_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Storageattachment,146,0,12,0,42,0,29,0,23,0
dina-datamodel,se.nrm.dina.datamodel,Geologictimeperiod,296,0,12,0,106,0,71,0,65,0
dina-datamodel,se.nrm.dina.datamodel,Sgrbatchmatchresultitem,135,0,12,0,37,0,25,0,19,0
dina-datamodel,se.nrm.dina.datamodel,Taxon,555,0,12,0,217,0,145,0,139,0
dina-datamodel,se.nrm.dina.datamodel,Picklist_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Agentvariant_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,IosGeogeoCty_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Preparationattachment_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Spprincipal_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Fundingagent_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Preparationattribute,419,0,12,0,159,0,107,0,101,0
dina-datamodel,se.nrm.dina.datamodel,Picklistitem_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Spprincipal,201,0,12,0,65,0,43,0,37,0
dina-datamodel,se.nrm.dina.datamodel,Storage_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Splocalecontaineritem_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,IosTaxonPid_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Lithostrat_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,IosColobjchron,108,0,12,0,26,0,19,0,13,0
dina-datamodel,se.nrm.dina.datamodel,Loanattachment,146,0,12,0,42,0,29,0,23,0
dina-datamodel,se.nrm.dina.datamodel,Morphbankview,178,0,12,0,56,0,39,0,33,0
dina-datamodel,se.nrm.dina.datamodel,Preparationattribute_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Referenceworkattachment_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Attributedef_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Referenceworkattachment,152,0,12,0,44,0,29,0,23,0
dina-datamodel,se.nrm.dina.datamodel,Geographytreedef,160,0,12,0,48,0,33,0,27,0
dina-datamodel,se.nrm.dina.datamodel,Countryinfo,208,0,12,0,70,0,50,0,44,0
dina-datamodel,se.nrm.dina.datamodel,Agentgeography,143,0,12,0,41,0,29,0,23,0
dina-datamodel,se.nrm.dina.datamodel,Geography,317,0,12,0,115,0,77,0,71,0
dina-datamodel,se.nrm.dina.datamodel,Attachment,381,0,12,0,143,0,97,0,91,0
dina-datamodel,se.nrm.dina.datamodel,Spqueryfield,279,0,12,0,97,0,61,0,55,0
dina-datamodel,se.nrm.dina.datamodel,Spauditlogfield_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Borrowattachment,152,0,12,0,44,0,29,0,23,0
dina-datamodel,se.nrm.dina.datamodel,Collectingeventattribute,388,0,12,0,146,0,99,0,93,0
dina-datamodel,se.nrm.dina.datamodel,Borrowattachment_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Taxontreedefitem_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Spappresourcedir_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Morphbankview_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,IosColobjcnts_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Giftagent_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Recordset_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Loanagent_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Exchangeout_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Geologictimeperiod_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Agentvariant,160,0,12,0,48,0,33,0,27,0
dina-datamodel,se.nrm.dina.datamodel,Recordsetitem_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Preparationattr_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Sptasksemaphore,185,0,12,0,59,0,41,0,35,0
dina-datamodel,se.nrm.dina.datamodel,Paleocontext_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Spauditlog,170,0,12,0,52,0,35,0,29,0
dina-datamodel,se.nrm.dina.datamodel,Fieldnotebookattachment_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Collectionobjectattr_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Localitycitation_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Splocaleitemstr_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Spexportschemaitemmapping_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Accessionauthorization_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Collectingevent_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Deaccessionpreparation,150,0,12,0,44,0,31,0,25,0
dina-datamodel,se.nrm.dina.datamodel,Accessionauthorization,143,0,12,0,41,0,29,0,23,0
dina-datamodel,se.nrm.dina.datamodel,Deaccessionpreparation_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Fieldnotebookpageattachment_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Collectionobject,585,0,14,0,228,0,154,0,147,0
dina-datamodel,se.nrm.dina.datamodel,Spexportschema,157,0,12,0,47,0,33,0,27,0
dina-datamodel,se.nrm.dina.datamodel,Spreport_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Dnasequence_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Picklistitem,146,0,12,0,42,0,29,0,23,0
dina-datamodel,se.nrm.dina.datamodel,Spexportschemamapping,164,0,12,0,50,0,35,0,29,0
dina-datamodel,se.nrm.dina.datamodel,Preptype_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Workbenchtemplate,164,0,12,0,50,0,35,0,29,0
dina-datamodel,se.nrm.dina.datamodel,Collectionobjectattribute_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Permitattachment_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel,Giftattachment,152,0,12,0,44,0,29,0,23,0
dina-datamodel,se.nrm.dina.datamodel,Fieldnotebookattachment,146,0,12,0,42,0,29,0,23,0
dina-datamodel,se.nrm.dina.datamodel,Attachment_,3,0,0,0,1,0,1,0,1,0
dina-datamodel,se.nrm.dina.datamodel.util,Util,0,28,1,1,0,7,1,4,0,4
